Symbol,Metal,Nonmetal,Metalloid
H,False,True,False
He,False,True,False
Li,True,False,False
Be,True,False,False
B,False,False,True
C,False,True,False
N,False,True,False
O,False,True,False
F,False,True,False
Ne,False,True,False
Na,True,False,False
Mg,True,False,False
Al,True,False,False
Si,False,False,True
P,False,True,False
S,False,True,False
Cl,False,True,False
Ar,False,True,False
K,True,False,False
Ca,True,False,False
Sc,True,False,False
Ti,True,False,False
V,True,False,False
Cr,True,False,False
Mn,True,False,False
Fe,True,False,False
Co,True,False,False
Ni,True,False,False
Cu,True,False,False
Zn,True,False,False
Ga,True,False,False
Ge,False,False,True
As,False,False,True
Se,False,True,False
Br,False,True,False
Kr,False,True,False
Rb,True,False,False
Sr,True,False,False
Y,True,False,False
Zr,True,False,False
Nb,True,False,False
Mo,True,False,False
Tc,True,False,False
Ru,True,False,False
Rh,True,False,False
Pd,True,False,False
Ag,True,False,False
Cd,True,False,False
In,True,False,False
Sn,True,False,False
Sb,False,False,True
Te,False,False,True
I,False,True,False
Xe,False,True,False
Cs,True,False,False
Ba,True,False,False
La,True,False,False
Ce,True,False,False
Pr,True,False,False
Nd,True,False,False
Pm,True,False,False
Sm,True,False,False
Eu,True,False,False
Gd,True,False,False
Tb,True,False,False
Dy,True,False,False
Ho,True,False,False
Er,True,False,False
Tm,True,False,False
Yb,True,False,False
Lu,True,False,False
Hf,True,False,False
Ta,True,False,False
W,True,False,False
Re,True,False,False
Os,True,False,False
Ir,True,False,False
Pt,True,False,False
Au,True,False,False
Hg,True,False,False
Tl,True,False,False
Pb,True,False,False
Bi,True,False,False
Po,False,False,True
At,False,True,False
Rn,True,False,False
Fr,True,False,False
Ra,True,False,False
Ac,True,False,False
Th,True,False,False
Pa,True,False,False
U,True,False,False
Np,True,False,False
Pu,True,False,False
Am,True,False,False
Cm,True,False,False
Bk,True,False,False
Cf,True,False,False
Es,True,False,False
Fm,True,False,False
Md,True,False,False
No,True,False,False
Lr,True,False,False
Rf,True,False,False
Db,True,False,False
Sg,True,False,False
Bh,True,False,False
Hs,True,False,False
Mt,True,False,False
Ds ,True,False,False
Rg ,True,False,False
Cn ,True,False,False
Nh,True,False,False
Fl,True,False,False
Mc,True,False,False
Lv,True,False,False
Ts,False,True,False
Og,False,True,False
